date,country,Zuzuege D,Fortzuege D,Wanderungssaldo D,Zuzuege A,Fortzuege A,Wanderungssaldo A,Zuzuege I,Fortzuege I,Wanderungssaldo I
2013-01-01,Singapur,661.0,778.0,-117.0,841.0,684.0,157.0,1502.0,1462.0,40.0
2013-01-01,Syrien,312.0,78.0,234.0,18477.0,1773.0,16704.0,18789.0,1851.0,16938.0
2013-01-01,Thailand,1372.0,1716.0,-344.0,3240.0,2187.0,1053.0,4612.0,3903.0,709.0
2013-01-01,Usbekistan,53.0,31.0,22.0,467.0,376.0,91.0,520.0,407.0,113.0
2013-01-01,China,2662.0,2802.0,-140.0,20379.0,13207.0,7172.0,23041.0,16009.0,7032.0
2013-01-01,Übriges Asien,1197.0,1337.0,-140.0,8412.0,4195.0,4217.0,9609.0,5532.0,4077.0
2013-01-01,Australien,2562.0,3319.0,-757.0,3063.0,2161.0,902.0,5625.0,5480.0,145.0
2013-01-01,Neuseeland,831.0,1148.0,-317.0,668.0,539.0,129.0,1499.0,1687.0,-188.0
2013-01-01,Übriges Ozeanien,91.0,89.0,2.0,129.0,141.0,-12.0,220.0,230.0,-10.0
2013-01-01,Unbekanntes Ausland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,Ungeklärt / Ohne Angabe,1364.0,2332.0,-968.0,4687.0,4850.0,-163.0,6051.0,7182.0,-1131.0
2013-01-01,Insgesamt,118425.0,140282.0,-21857.0,1108068.0,657604.0,450464.0,1226493.0,797886.0,428607.0
2014-01-01,ALB,58.0,46.0,12.0,13036.0,2821.0,10215.0,13094.0,2867.0,10227.0
2014-01-01,BIH,113.0,144.0,-31.0,20492.0,13087.0,7405.0,20605.0,13231.0,7374.0
2014-01-01,AND,3.0,3.0,0.0,13.0,13.0,0.0,16.0,16.0,0.0
2014-01-01,BEL,1977.0,2150.0,-173.0,4122.0,3179.0,943.0,6099.0,5329.0,770.0
2014-01-01,BGR,415.0,401.0,14.0,77375.0,44090.0,33285.0,77790.0,44491.0,33299.0
2014-01-01,DNK,855.0,1249.0,-394.0,2662.0,2393.0,269.0,3517.0,3642.0,-125.0
2014-01-01,EST,64.0,78.0,-14.0,1112.0,858.0,254.0,1176.0,936.0,240.0
2014-01-01,FIN,221.0,321.0,-100.0,2384.0,2101.0,283.0,2605.0,2422.0,183.0
2014-01-01,FRA,6000.0,6357.0,-357.0,17307.0,13161.0,4146.0,23307.0,19518.0,3789.0
2014-01-01,HRV,397.0,467.0,-70.0,43843.0,16860.0,26983.0,44240.0,17327.0,26913.0
2014-01-01,SVN,119.0,157.0,-38.0,6745.0,3846.0,2899.0,6864.0,4003.0,2861.0
2014-01-01,GRC,1085.0,858.0,227.0,30602.0,16363.0,14239.0,31687.0,17221.0,14466.0
2014-01-01,IRL,723.0,937.0,-214.0,2196.0,1417.0,779.0,2919.0,2354.0,565.0
2014-01-01,ISL,59.0,97.0,-38.0,275.0,189.0,86.0,334.0,286.0,48.0
2014-01-01,ITA,2973.0,2472.0,501.0,70388.0,33832.0,36556.0,73361.0,36304.0,37057.0
2014-01-01,LVA,89.0,94.0,-5.0,7356.0,5732.0,1624.0,7445.0,5826.0,1619.0
2014-01-01,MNE,35.0,35.0,0.0,2283.0,815.0,1468.0,2318.0,850.0,1468.0
2014-01-01,LTU,120.0,121.0,-1.0,8344.0,6123.0,2221.0,8464.0,6244.0,2220.0
2014-01-01,LUX,653.0,848.0,-195.0,2998.0,1974.0,1024.0,3651.0,2822.0,829.0
2014-01-01,MKD,77.0,79.0,-2.0,14650.0,9267.0,5383.0,14727.0,9346.0,5381.0
2014-01-01,MLT,113.0,175.0,-62.0,161.0,140.0,21.0,274.0,315.0,-41.0
2014-01-01,NLD,2873.0,3418.0,-545.0,11427.0,8260.0,3167.0,14300.0,11678.0,2622.0
2014-01-01,NOR,865.0,1298.0,-433.0,1108.0,968.0,140.0,1973.0,2266.0,-293.0
2014-01-01,RKS,183.0,159.0,24.0,19829.0,5570.0,14259.0,20012.0,5729.0,14283.0
2014-01-01,AUT,7009.0,10789.0,-3780.0,12284.0,10649.0,1635.0,19293.0,21438.0,-2145.0
2014-01-01,POL,6982.0,6254.0,728.0,190926.0,132426.0,58500.0,197908.0,138680.0,59228.0
2014-01-01,PRT,806.0,803.0,3.0,11155.0,7800.0,3355.0,11961.0,8603.0,3358.0
2014-01-01,ROU,930.0,838.0,92.0,190931.0,115891.0,75040.0,191861.0,116729.0,75132.0
2014-01-01,SVK,152.0,167.0,-15.0,15283.0,11119.0,4164.0,15435.0,11286.0,4149.0
2014-01-01,SWE,1015.0,1811.0,-796.0,3320.0,2764.0,556.0,4335.0,4575.0,-240.0
2014-01-01,CHE,12024.0,19930.0,-7906.0,6413.0,5951.0,462.0,18437.0,25881.0,-7444.0
2014-01-01,RUS,4219.0,2300.0,1919.0,19133.0,12194.0,6939.0,23352.0,14494.0,8858.0
2014-01-01,ESP,6715.0,6155.0,560.0,34376.0,17996.0,16380.0,41091.0,24151.0,16940.0
2014-01-01,TUR,4303.0,6793.0,-2490.0,23502.0,25148.0,-1646.0,27805.0,31941.0,-4136.0
2014-01-01,CZE,731.0,899.0,-168.0,12226.0,7932.0,4294.0,12957.0,8831.0,4126.0
2014-01-01,HUN,841.0,1093.0,-252.0,56439.0,39931.0,16508.0,57280.0,41024.0,16256.0
2014-01-01,UKR,990.0,290.0,700.0,12537.0,4015.0,8522.0,13527.0,4305.0,9222.0
2014-01-01,GBR,5903.0,8707.0,-2804.0,12673.0,10527.0,2146.0,18576.0,19234.0,-658.0
2014-01-01,BLR,157.0,136.0,21.0,1797.0,947.0,850.0,1954.0,1083.0,871.0
2014-01-01,SRB,253.0,255.0,-2.0,39575.0,23972.0,15603.0,39828.0,24227.0,15601.0
2014-01-01,CYP,169.0,150.0,19.0,931.0,347.0,584.0,1100.0,497.0,603.0
2014-01-01,XXX,156.0,117.0,39.0,3523.0,1123.0,2400.0,3679.0,1240.0,2439.0
2014-01-01,DZA,160.0,166.0,-6.0,3639.0,1729.0,1910.0,3799.0,1895.0,1904.0
2014-01-01,AGO,26.0,32.0,-6.0,324.0,432.0,-108.0,350.0,464.0,-114.0
2014-01-01,ETH,164.0,139.0,25.0,1752.0,633.0,1119.0,1916.0,772.0,1144.0
2014-01-01,CIV,34.0,28.0,6.0,481.0,248.0,233.0,515.0,276.0,239.0
2014-01-01,NGA,230.0,155.0,75.0,5153.0,1373.0,3780.0,5383.0,1528.0,3855.0
2014-01-01,GHA,279.0,185.0,94.0,2398.0,949.0,1449.0,2677.0,1134.0,1543.0
2014-01-01,KEN,321.0,230.0,91.0,854.0,404.0,450.0,1175.0,634.0,541.0
2014-01-01,COG,21.0,16.0,5.0,174.0,129.0,45.0,195.0,145.0,50.0
2014-01-01,COD,41.0,26.0,15.0,228.0,202.0,26.0,269.0,228.0,41.0
2014-01-01,LBY,127.0,40.0,87.0,4441.0,2193.0,2248.0,4568.0,2233.0,2335.0
2014-01-01,MAR,448.0,543.0,-95.0,5223.0,2767.0,2456.0,5671.0,3310.0,2361.0
2014-01-01,NER,9.0,8.0,1.0,210.0,108.0,102.0,219.0,116.0,103.0
2014-01-01,CMR,125.0,92.0,33.0,2527.0,849.0,1678.0,2652.0,941.0,1711.0
2014-01-01,ZAF,1144.0,1071.0,73.0,958.0,660.0,298.0,2102.0,1731.0,371.0
2014-01-01,RWA,54.0,36.0,18.0,128.0,55.0,73.0,182.0,91.0,91.0
2014-01-01,NAM,270.0,202.0,68.0,102.0,84.0,18.0,372.0,286.0,86.0
2014-01-01,SEN,84.0,73.0,11.0,1089.0,404.0,685.0,1173.0,477.0,696.0
2014-01-01,SOM,19.0,12.0,7.0,6284.0,1102.0,5182.0,6303.0,1114.0,5189.0
2014-01-01,TZA,173.0,129.0,44.0,240.0,165.0,75.0,413.0,294.0,119.0
2014-01-01,TUN,519.0,556.0,-37.0,4479.0,1821.0,2658.0,4998.0,2377.0,2621.0
2014-01-01,UGA,127.0,97.0,30.0,222.0,116.0,106.0,349.0,213.0,136.0
2014-01-01,EGY,677.0,572.0,105.0,4712.0,1978.0,2734.0,5389.0,2550.0,2839.0
2014-01-01,CAF,16.0,14.0,2.0,72.0,17.0,55.0,88.0,31.0,57.0
2014-01-01,XXX,938.0,712.0,226.0,23617.0,3883.0,19734.0,24555.0,4595.0,19960.0
2014-01-01,ARG,479.0,392.0,87.0,1386.0,985.0,401.0,1865.0,1377.0,488.0
2014-01-01,BOL,262.0,197.0,65.0,284.0,189.0,95.0,546.0,386.0,160.0
2014-01-01,BRA,1620.0,1538.0,82.0,9252.0,6156.0,3096.0,10872.0,7694.0,3178.0
2014-01-01,CHL,518.0,479.0,39.0,1008.0,728.0,280.0,1526.0,1207.0,319.0
2014-01-01,Costa Rica,180.0,191.0,-11.0,286.0,177.0,109.0,466.0,368.0,98.0
2014-01-01,HND,39.0,33.0,6.0,108.0,61.0,47.0,147.0,94.0,53.0
2014-01-01,CAN,1887.0,2530.0,-643.0,3726.0,3025.0,701.0,5613.0,5555.0,58.0
2014-01-01,COL,414.0,374.0,40.0,2321.0,1578.0,743.0,2735.0,1952.0,783.0
2014-01-01,MEX,842.0,899.0,-57.0,4758.0,2727.0,2031.0,5600.0,3626.0,1974.0
2014-01-01,NIC,70.0,83.0,-13.0,96.0,49.0,47.0,166.0,132.0,34.0
2014-01-01,PRY,354.0,319.0,35.0,257.0,172.0,85.0,611.0,491.0,120.0
2014-01-01,PER,378.0,348.0,30.0,747.0,482.0,265.0,1125.0,830.0,295.0
2014-01-01,URY,75.0,111.0,-36.0,114.0,97.0,17.0,189.0,208.0,-19.0
2014-01-01,"Venezuela, Bolivarische Republik",296.0,104.0,192.0,807.0,378.0,429.0,1103.0,482.0,621.0
2014-01-01,USA,10357.0,14240.0,-3883.0,21504.0,19523.0,1981.0,31861.0,33763.0,-1902.0
2014-01-01,XXX,1052.0,963.0,89.0,2320.0,1570.0,750.0,3372.0,2533.0,839.0
2014-01-01,YEM,26.0,6.0,20.0,578.0,225.0,353.0,604.0,231.0,373.0
2014-01-01,ARM,50.0,17.0,33.0,2982.0,706.0,2276.0,3032.0,723.0,2309.0
2014-01-01,AFG,270.0,172.0,98.0,12297.0,1817.0,10480.0,12567.0,1989.0,10578.0
2014-01-01,AZE,40.0,32.0,8.0,2138.0,796.0,1342.0,2178.0,828.0,1350.0
2014-01-01,GEO,79.0,68.0,11.0,5312.0,3050.0,2262.0,5391.0,3118.0,2273.0
2014-01-01,VNM,340.0,244.0,96.0,3775.0,1964.0,1811.0,4115.0,2208.0,1907.0
2014-01-01,PRK,32.0,33.0,-1.0,277.0,286.0,-9.0,309.0,319.0,-10.0
2014-01-01,IND,842.0,828.0,14.0,20462.0,11938.0,8524.0,21304.0,12766.0,8538.0
2014-01-01,IDN,408.0,439.0,-31.0,2384.0,1457.0,927.0,2792.0,1896.0,896.0
2014-01-01,IRQ,1432.0,1262.0,170.0,7183.0,2490.0,4693.0,8615.0,3752.0,4863.0
2014-01-01,IRN,340.0,380.0,-40.0,6859.0,2331.0,4528.0,7199.0,2711.0,4488.0
2014-01-01,ISR,658.0,537.0,121.0,2437.0,1411.0,1026.0,3095.0,1948.0,1147.0
2014-01-01,JPN,497.0,701.0,-204.0,6494.0,6057.0,437.0,6991.0,6758.0,233.0
2014-01-01,KAZ,2200.0,384.0,1816.0,2491.0,1103.0,1388.0,4691.0,1487.0,3204.0
2014-01-01,JOR,341.0,271.0,70.0,1686.0,895.0,791.0,2027.0,1166.0,861.0
2014-01-01,KWT,52.0,72.0,-20.0,1562.0,758.0,804.0,1614.0,830.0,784.0
2014-01-01,KGZ,162.0,74.0,88.0,587.0,388.0,199.0,749.0,462.0,287.0
2014-01-01,LBN,746.0,640.0,106.0,4213.0,1146.0,3067.0,4959.0,1786.0,3173.0
2014-01-01,PAK,504.0,417.0,87.0,8024.0,2153.0,5871.0,8528.0,2570.0,5958.0
2014-01-01,PHL,576.0,555.0,21.0,1569.0,839.0,730.0,2145.0,1394.0,751.0
2014-01-01,KOR,195.0,265.0,-70.0,6038.0,4470.0,1568.0,6233.0,4735.0,1498.0
2014-01-01,ARE,1240.0,1586.0,-346.0,2776.0,1689.0,1087.0,4016.0,3275.0,741.0
2014-01-01,T,48.0,30.0,18.0,652.0,189.0,463.0,700.0,219.0,481.0
2014-01-01,Saudi-Arabien,338.0,405.0,-67.0,2340.0,1475.0,865.0,2678.0,1880.0,798.0
2014-01-01,Singapur,711.0,714.0,-3.0,964.0,700.0,264.0,1675.0,1414.0,261.0
2014-01-01,Syrien,247.0,56.0,191.0,64705.0,2723.0,61982.0,64952.0,2779.0,62173.0
2014-01-01,Thailand,1450.0,1847.0,-397.0,3069.0,2263.0,806.0,4519.0,4110.0,409.0
2014-01-01,Usbekistan,54.0,21.0,33.0,455.0,326.0,129.0,509.0,347.0,162.0
2014-01-01,China,2832.0,2859.0,-27.0,22453.0,13528.0,8925.0,25285.0,16387.0,8898.0
2014-01-01,Übriges Asien,1300.0,1387.0,-87.0,10117.0,4660.0,5457.0,11417.0,6047.0,5370.0
2014-01-01,Australien,2689.0,3519.0,-830.0,3063.0,2312.0,751.0,5752.0,5831.0,-79.0
2014-01-01,Neuseeland,855.0,1254.0,-399.0,686.0,558.0,128.0,1541.0,1812.0,-271.0
2014-01-01,Übriges Ozeanien,84.0,72.0,12.0,116.0,113.0,3.0,200.0,185.0,15.0
2014-01-01,Unbekanntes Ausland,2087.0,10032.0,-7945.0,5258.0,4049.0,1209.0,7345.0,14081.0,-6736.0
2014-01-01,Ungeklärt / Ohne Angabe,216.0,71.0,145.0,514.0,751.0,-237.0,730.0,822.0,-92.0
2014-01-01,Insgesamt,122195.0,148636.0,-26441.0,1342529.0,765605.0,576924.0,1464724.0,914241.0,550483.0
2015-01-01,ALB,94.0,47.0,47.0,68838.0,21843.0,46995.0,68932.0,21890.0,47042.0
2015-01-01,BIH,136.0,135.0,1.0,22832.0,15769.0,7063.0,22968.0,15904.0,7064.0
2015-01-01,AND,12.0,4.0,8.0,11.0,7.0,4.0,23.0,11.0,12.0
2015-01-01,BEL,1871.0,2123.0,-252.0,4044.0,2952.0,1092.0,5915.0,5075.0,840.0
2015-01-01,BGR,353.0,331.0,22.0,83226.0,45398.0,37828.0,83579.0,45729.0,37850.0
2015-01-01,DNK,736.0,1254.0,-518.0,2563.0,2528.0,35.0,3299.0,3782.0,-483.0
2015-01-01,EST,77.0,75.0,2.0,994.0,757.0,237.0,1071.0,832.0,239.0
2015-01-01,FIN,281.0,339.0,-58.0,2396.0,1966.0,430.0,2677.0,2305.0,372.0
2015-01-01,FRA,5658.0,5863.0,-205.0,16656.0,13707.0,2949.0,22314.0,19570.0,2744.0
2015-01-01,HRV,406.0,446.0,-40.0,57006.0,20239.0,36767.0,57412.0,20685.0,36727.0
2015-01-01,SVN,78.0,132.0,-54.0,6925.0,3662.0,3263.0,7003.0,3794.0,3209.0
2015-01-01,GRC,966.0,741.0,225.0,31528.0,16234.0,15294.0,32494.0,16975.0,15519.0
2015-01-01,IRL,705.0,1017.0,-312.0,2209.0,1471.0,738.0,2914.0,2488.0,426.0
2015-01-01,ISL,58.0,98.0,-40.0,278.0,157.0,121.0,336.0,255.0,81.0
2015-01-01,ITA,2600.0,2297.0,303.0,71505.0,35938.0,35567.0,74105.0,38235.0,35870.0
2015-01-01,LVA,87.0,84.0,3.0,6536.0,4794.0,1742.0,6623.0,4878.0,1745.0
2015-01-01,MNE,46.0,33.0,13.0,5161.0,1940.0,3221.0,5207.0,1973.0,3234.0
2015-01-01,LTU,103.0,111.0,-8.0,9617.0,5691.0,3926.0,9720.0,5802.0,3918.0
2015-01-01,LUX,635.0,734.0,-99.0,3387.0,1973.0,1414.0,4022.0,2707.0,1315.0
2015-01-01,MKD,99.0,65.0,34.0,24595.0,12207.0,12388.0,24694.0,12272.0,12422.0
2015-01-01,MLT,150.0,194.0,-44.0,173.0,140.0,33.0,323.0,334.0,-11.0
2015-01-01,NLD,2816.0,3384.0,-568.0,11524.0,8859.0,2665.0,14340.0,12243.0,2097.0
2015-01-01,NOR,864.0,1168.0,-304.0,1254.0,944.0,310.0,2118.0,2112.0,6.0
2015-01-01,RKS,175.0,135.0,40.0,41317.0,21220.0,20097.0,41492.0,21355.0,20137.0
2015-01-01,AUT,6832.0,10239.0,-3407.0,13480.0,9668.0,3812.0,20312.0,19907.0,405.0
2015-01-01,POL,5898.0,5536.0,362.0,189768.0,126851.0,62917.0,195666.0,132387.0,63279.0
2015-01-01,PRT,782.0,868.0,-86.0,9872.0,7313.0,2559.0,10654.0,8181.0,2473.0
2015-01-01,ROU,855.0,829.0,26.0,212182.0,125934.0,86248.0,213037.0,126763.0,86274.0
2015-01-01,SVK,116.0,155.0,-39.0,14260.0,10199.0,4061.0,14376.0,10354.0,4022.0
2015-01-01,SWE,1060.0,1771.0,-711.0,3277.0,2915.0,362.0,4337.0,4686.0,-349.0
2015-01-01,CHE,12064.0,18266.0,-6202.0,6402.0,5776.0,626.0,18466.0,24042.0,-5576.0
2015-01-01,RUS,4583.0,2341.0,2242.0,20499.0,9535.0,10964.0,25082.0,11876.0,13206.0
2015-01-01,ESP,6088.0,6216.0,-128.0,29629.0,18246.0,11383.0,35717.0,24462.0,11255.0
2015-01-01,TUR,4732.0,6750.0,-2018.0,27952.0,23790.0,4162.0,32684.0,30540.0,2144.0
2015-01-01,CZE,609.0,898.0,-289.0,12665.0,7795.0,4870.0,13274.0,8693.0,4581.0
2015-01-01,HUN,755.0,935.0,-180.0,55618.0,37241.0,18377.0,56373.0,38176.0,18197.0
2015-01-01,UKR,1236.0,273.0,963.0,14837.0,4620.0,10217.0,16073.0,4893.0,11180.0
2015-01-01,GBR,6043.0,8917.0,-2874.0,13116.0,10772.0,2344.0,19159.0,19689.0,-530.0
2015-01-01,BLR,196.0,159.0,37.0,2114.0,909.0,1205.0,2310.0,1068.0,1242.0
2015-01-01,SRB,259.0,233.0,26.0,42335.0,34119.0,8216.0,42594.0,34352.0,8242.0
2015-01-01,CYP,177.0,155.0,22.0,827.0,322.0,505.0,1004.0,477.0,527.0
2015-01-01,XXX,146.0,148.0,-2.0,6448.0,1986.0,4462.0,6594.0,2134.0,4460.0
2015-01-01,DZA,182.0,158.0,24.0,10315.0,3306.0,7009.0,10497.0,3464.0,7033.0
2015-01-01,AGO,46.0,37.0,9.0,284.0,282.0,2.0,330.0,319.0,11.0
2015-01-01,ETH,169.0,111.0,58.0,3464.0,660.0,2804.0,3633.0,771.0,2862.0
2015-01-01,CIV,30.0,27.0,3.0,1227.0,265.0,962.0,1257.0,292.0,965.0
2015-01-01,NGA,222.0,158.0,64.0,10817.0,1892.0,8925.0,11039.0,2050.0,8989.0
2015-01-01,GHA,239.0,159.0,80.0,4079.0,1205.0,2874.0,4318.0,1364.0,2954.0
2015-01-01,KEN,296.0,236.0,60.0,906.0,448.0,458.0,1202.0,684.0,518.0
2015-01-01,COG,19.0,11.0,8.0,250.0,130.0,120.0,269.0,141.0,128.0
2015-01-01,COD,44.0,41.0,3.0,310.0,192.0,118.0,354.0,233.0,121.0
2015-01-01,LBY,33.0,19.0,14.0,2660.0,1915.0,745.0,2693.0,1934.0,759.0
2015-01-01,MAR,487.0,466.0,21.0,9570.0,3643.0,5927.0,10057.0,4109.0,5948.0
2015-01-01,NER,13.0,21.0,-8.0,279.0,116.0,163.0,292.0,137.0,155.0
2015-01-01,CMR,104.0,80.0,24.0,2914.0,846.0,2068.0,3018.0,926.0,2092.0
2015-01-01,ZAF,1199.0,930.0,269.0,1045.0,614.0,431.0,2244.0,1544.0,700.0
2015-01-01,RWA,45.0,38.0,7.0,108.0,57.0,51.0,153.0,95.0,58.0
2015-01-01,NAM,262.0,193.0,69.0,127.0,76.0,51.0,389.0,269.0,120.0
2015-01-01,SEN,51.0,33.0,18.0,2107.0,442.0,1665.0,2158.0,475.0,1683.0
2015-01-01,SOM,11.0,8.0,3.0,10109.0,2122.0,7987.0,10120.0,2130.0,7990.0
2015-01-01,TZA,148.0,158.0,-10.0,299.0,170.0,129.0,447.0,328.0,119.0
2015-01-01,TUN,512.0,400.0,112.0,4864.0,2008.0,2856.0,5376.0,2408.0,2968.0
2015-01-01,UGA,83.0,90.0,-7.0,317.0,120.0,197.0,400.0,210.0,190.0
2015-01-01,EGY,704.0,549.0,155.0,6440.0,2454.0,3986.0,7144.0,3003.0,4141.0
2015-01-01,CAF,5.0,14.0,-9.0,80.0,28.0,52.0,85.0,42.0,43.0
2015-01-01,XXX,789.0,637.0,152.0,37641.0,5820.0,31821.0,38430.0,6457.0,31973.0
2015-01-01,ARG,477.0,418.0,59.0,1414.0,962.0,452.0,1891.0,1380.0,511.0
2015-01-01,BOL,238.0,180.0,58.0,299.0,187.0,112.0,537.0,367.0,170.0
2015-01-01,BRA,1925.0,1338.0,587.0,8588.0,6958.0,1630.0,10513.0,8296.0,2217.0
2015-01-01,CHL,621.0,495.0,126.0,1376.0,816.0,560.0,1997.0,1311.0,686.0
2015-01-01,Costa Rica,185.0,192.0,-7.0,325.0,195.0,130.0,510.0,387.0,123.0
2015-01-01,HND,51.0,33.0,18.0,165.0,49.0,116.0,216.0,82.0,134.0
2015-01-01,CAN,1846.0,2200.0,-354.0,3665.0,2858.0,807.0,5511.0,5058.0,453.0
2015-01-01,COL,477.0,374.0,103.0,2529.0,1607.0,922.0,3006.0,1981.0,1025.0
2015-01-01,MEX,927.0,915.0,12.0,4550.0,4056.0,494.0,5477.0,4971.0,506.0
2015-01-01,NIC,66.0,53.0,13.0,98.0,42.0,56.0,164.0,95.0,69.0
2015-01-01,PRY,346.0,328.0,18.0,232.0,191.0,41.0,578.0,519.0,59.0
2015-01-01,PER,362.0,331.0,31.0,848.0,498.0,350.0,1210.0,829.0,381.0
2015-01-01,URY,110.0,129.0,-19.0,148.0,99.0,49.0,258.0,228.0,30.0
2015-01-01,"Venezuela, Bolivarische Republik",349.0,99.0,250.0,913.0,324.0,589.0,1262.0,423.0,839.0
2015-01-01,USA,10159.0,13438.0,-3279.0,22271.0,19032.0,3239.0,32430.0,32470.0,-40.0
2015-01-01,XXX,1019.0,973.0,46.0,2591.0,1572.0,1019.0,3610.0,2545.0,1065.0
2015-01-01,YEM,62.0,3.0,59.0,930.0,200.0,730.0,992.0,203.0,789.0
2015-01-01,ARM,70.0,17.0,53.0,4468.0,886.0,3582.0,4538.0,903.0,3635.0
2015-01-01,AFG,317.0,159.0,158.0,94585.0,4812.0,89773.0,94902.0,4971.0,89931.0
2015-01-01,AZE,46.0,39.0,7.0,3373.0,898.0,2475.0,3419.0,937.0,2482.0
2015-01-01,GEO,83.0,63.0,20.0,6541.0,3184.0,3357.0,6624.0,3247.0,3377.0
2015-01-01,VNM,276.0,251.0,25.0,4566.0,1920.0,2646.0,4842.0,2171.0,2671.0
2015-01-01,PRK,18.0,32.0,-14.0,277.0,264.0,13.0,295.0,296.0,-1.0
2015-01-01,IND,829.0,761.0,68.0,24168.0,14022.0,10146.0,24997.0,14783.0,10214.0
2015-01-01,IDN,405.0,355.0,50.0,2309.0,1545.0,764.0,2714.0,1900.0,814.0
2015-01-01,IRQ,1418.0,1033.0,385.0,71704.0,4744.0,66960.0,73122.0,5777.0,67345.0
2015-01-01,IRN,416.0,334.0,82.0,18998.0,2785.0,16213.0,19414.0,3119.0,16295.0
2015-01-01,ISR,625.0,539.0,86.0,2549.0,1386.0,1163.0,3174.0,1925.0,1249.0
2015-01-01,JPN,532.0,684.0,-152.0,6680.0,5935.0,745.0,7212.0,6619.0,593.0
2015-01-01,KAZ,2209.0,333.0,1876.0,2032.0,1004.0,1028.0,4241.0,1337.0,2904.0
2015-01-01,JOR,320.0,269.0,51.0,2256.0,893.0,1363.0,2576.0,1162.0,1414.0
2015-01-01,KWT,58.0,64.0,-6.0,2290.0,1382.0,908.0,2348.0,1446.0,902.0
2015-01-01,KGZ,192.0,69.0,123.0,659.0,416.0,243.0,851.0,485.0,366.0
2015-01-01,LBN,731.0,650.0,81.0,8245.0,1237.0,7008.0,8976.0,1887.0,7089.0
2015-01-01,PAK,454.0,307.0,147.0,24707.0,3274.0,21433.0,25161.0,3581.0,21580.0
2015-01-01,PHL,645.0,538.0,107.0,1746.0,1097.0,649.0,2391.0,1635.0,756.0
2015-01-01,KOR,225.0,219.0,6.0,6904.0,4932.0,1972.0,7129.0,5151.0,1978.0
2015-01-01,ARE,1164.0,1498.0,-334.0,3390.0,1745.0,1645.0,4554.0,3243.0,1311.0
2015-01-01,T,52.0,37.0,15.0,1194.0,347.0,847.0,1246.0,384.0,862.0
2015-01-01,Saudi-Arabien,269.0,295.0,-26.0,3358.0,2090.0,1268.0,3627.0,2385.0,1242.0
2015-01-01,Singapur,735.0,747.0,-12.0,972.0,757.0,215.0,1707.0,1504.0,203.0
2015-01-01,Syrien,493.0,74.0,419.0,326379.0,10066.0,316313.0,326872.0,10140.0,316732.0
2015-01-01,Thailand,1552.0,1669.0,-117.0,3237.0,2211.0,1026.0,4789.0,3880.0,909.0
2015-01-01,Usbekistan,107.0,23.0,84.0,589.0,312.0,277.0,696.0,335.0,361.0
2015-01-01,China,2991.0,2729.0,262.0,25202.0,15149.0,10053.0,28193.0,17878.0,10315.0
2015-01-01,Übriges Asien,1294.0,1287.0,7.0,14952.0,5797.0,9155.0,16246.0,7084.0,9162.0
2015-01-01,Australien,2621.0,3523.0,-902.0,3392.0,2222.0,1170.0,6013.0,5745.0,268.0
2015-01-01,Neuseeland,950.0,1284.0,-334.0,768.0,514.0,254.0,1718.0,1798.0,-80.0
2015-01-01,Übriges Ozeanien,68.0,52.0,16.0,96.0,109.0,-13.0,164.0,161.0,3.0
2015-01-01,Unbekanntes Ausland,2013.0,6593.0,-4580.0,28143.0,11506.0,16637.0,30156.0,18099.0,12057.0
2015-01-01,Ungeklärt / Ohne Angabe,185.0,174.0,11.0,4502.0,2994.0,1508.0,4687.0,3168.0,1519.0
2015-01-01,Insgesamt,120713.0,138273.0,-17560.0,2016241.0,859279.0,1156962.0,2136954.0,997552.0,1139402.0
2016-01-01,ALB,70.0,49.0,21.0,10454.0,37172.0,-26718.0,10524.0,37221.0,-26697.0
2016-01-01,BIH,125.0,148.0,-23.0,23885.0,16207.0,7678.0,24010.0,16355.0,7655.0
2016-01-01,AND,6.0,12.0,-6.0,12.0,12.0,0.0,18.0,24.0,-6.0
2016-01-01,BEL,1972.0,2048.0,-76.0,3965.0,2878.0,1087.0,5937.0,4926.0,1011.0
2016-01-01,BGR,320.0,461.0,-141.0,79607.0,53214.0,26393.0,79927.0,53675.0,26252.0
2016-01-01,DNK,798.0,1329.0,-531.0,2621.0,2152.0,469.0,3419.0,3481.0,-62.0
2016-01-01,EST,40.0,74.0,-34.0,899.0,654.0,245.0,939.0,728.0,211.0
2016-01-01,FIN,254.0,356.0,-102.0,2367.0,1836.0,531.0,2621.0,2192.0,429.0
2016-01-01,FRA,5505.0,5895.0,-390.0,16923.0,12718.0,4205.0,22428.0,18613.0,3815.0
2016-01-01,HRV,321.0,461.0,-140.0,57155.0,25280.0,31875.0,57476.0,25741.0,31735.0
2016-01-01,SVN,81.0,137.0,-56.0,5463.0,3715.0,1748.0,5544.0,3852.0,1692.0
2016-01-01,GRC,912.0,729.0,183.0,30686.0,18301.0,12385.0,31598.0,19030.0,12568.0
2016-01-01,IRL,694.0,1006.0,-312.0,2353.0,1679.0,674.0,3047.0,2685.0,362.0
2016-01-01,ISL,81.0,107.0,-26.0,256.0,229.0,27.0,337.0,336.0,1.0
2016-01-01,ITA,2280.0,2457.0,-177.0,63193.0,39011.0,24182.0,65473.0,41468.0,24005.0
2016-01-01,LVA,85.0,89.0,-4.0,6517.0,5014.0,1503.0,6602.0,5103.0,1499.0
